brand,year,review_text,sentiment_label,sentiment_score,avg_co2_emission_gkm,ev_share_percent,sustainability_index
Porsche,2021,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.64,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.96,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,-0.1,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.19,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.87,134.7,27.9,0.206
Porsche,2021,Porsche needs to work on their EV reliability.,Negative,-0.89,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.47,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.92,134.7,27.9,0.206
Porsche,2021,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.65,134.7,27.9,0.206
Porsche,2021,Smooth ride and amazing performance from Porsche.,Positive,0.89,134.7,27.9,0.206
Porsche,2021,Porsche really nailed the electric design this year.,Positive,0.46,134.7,27.9,0.206
Porsche,2021,My experience with Porsche has been average so far.,Neutral,0.05,134.7,27.9,0.206
Porsche,2021,My experience with Porsche has been average so far.,Neutral,-0.02,134.7,27.9,0.206
Porsche,2021,Charging time is too long and the range is poor.,Negative,-0.68,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.78,134.7,27.9,0.206
Porsche,2021,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.91,134.7,27.9,0.206
Porsche,2021,Smooth ride and amazing performance from Porsche.,Positive,0.55,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.18,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.89,134.7,27.9,0.206
Porsche,2021,Smooth ride and amazing performance from Porsche.,Positive,0.97,134.7,27.9,0.206
Porsche,2021,Smooth ride and amazing performance from Porsche.,Positive,0.52,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.46,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.56,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.84,134.7,27.9,0.206
Porsche,2021,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.44,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.22,134.7,27.9,0.206
Porsche,2021,Porsche needs to work on their EV reliability.,Negative,-0.56,134.7,27.9,0.206
Porsche,2021,"Overall, Porsche delivers what you expect for the price.",Neutral,-0.13,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.52,134.7,27.9,0.206
Porsche,2021,Charging time is too long and the range is poor.,Negative,-0.5,134.7,27.9,0.206
Porsche,2021,My experience with Porsche has been average so far.,Neutral,0.33,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.25,134.7,27.9,0.206
Porsche,2021,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.23,134.7,27.9,0.206
Porsche,2021,The Porsche interior feels outdated compared to competitors.,Negative,-0.25,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.21,134.7,27.9,0.206
Porsche,2021,My experience with Porsche has been average so far.,Neutral,-0.19,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.44,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.81,134.7,27.9,0.206
Porsche,2021,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.28,134.7,27.9,0.206
Porsche,2021,"The Porsche is okay, not much to complain about.",Neutral,0.04,134.7,27.9,0.206
Porsche,2021,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.48,134.7,27.9,0.206
Porsche,2021,Porsche really nailed the electric design this year.,Positive,0.55,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.55,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.72,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.46,134.7,27.9,0.206
Porsche,2021,The Porsche interior feels outdated compared to competitors.,Negative,-0.22,134.7,27.9,0.206
Porsche,2021,"The Porsche is okay, not much to complain about.",Neutral,0.02,134.7,27.9,0.206
Porsche,2021,Porsche needs to work on their EV reliability.,Negative,-0.72,134.7,27.9,0.206
Porsche,2021,Porsche really nailed the electric design this year.,Positive,0.41,134.7,27.9,0.206
Porsche,2021,"Overall, Porsche delivers what you expect for the price.",Neutral,0.34,134.7,27.9,0.206
Porsche,2021,"I love my Porsche, it feels modern and efficient!",Positive,0.69,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,-0.19,134.7,27.9,0.206
Porsche,2021,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.64,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,0.23,134.7,27.9,0.206
Porsche,2021,Charging time is too long and the range is poor.,Negative,-0.67,134.7,27.9,0.206
Porsche,2021,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.67,134.7,27.9,0.206
Porsche,2021,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.29,134.7,27.9,0.206
Porsche,2021,Smooth ride and amazing performance from Porsche.,Positive,0.63,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.83,134.7,27.9,0.206
Porsche,2021,Porsche offers decent performance but could improve charging speed.,Neutral,-0.15,134.7,27.9,0.206
Porsche,2021,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.83,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.66,134.7,27.9,0.206
Porsche,2021,Impressive range and eco-friendly features by Porsche.,Positive,0.59,134.7,27.9,0.206
Porsche,2021,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.01,134.7,27.9,0.206
Porsche,2021,Porsche really nailed the electric design this year.,Positive,0.59,134.7,27.9,0.206
Porsche,2021,The Porsche interior feels outdated compared to competitors.,Negative,-0.56,134.7,27.9,0.206
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.89,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.33,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.91,124.8,35.6,0.274
Porsche,2022,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.98,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.82,124.8,35.6,0.274
Porsche,2022,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.88,124.8,35.6,0.274
Porsche,2022,My experience with Porsche has been average so far.,Neutral,0.36,124.8,35.6,0.274
Porsche,2022,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.82,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.91,124.8,35.6,0.274
Porsche,2022,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.63,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.69,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.66,124.8,35.6,0.274
Porsche,2022,The Porsche interior feels outdated compared to competitors.,Negative,-0.25,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.44,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.68,124.8,35.6,0.274
Porsche,2022,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.42,124.8,35.6,0.274
Porsche,2022,"The Porsche is okay, not much to complain about.",Neutral,0.34,124.8,35.6,0.274
Porsche,2022,Porsche offers decent performance but could improve charging speed.,Neutral,-0.09,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.87,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.18,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.51,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.02,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.46,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.82,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.5,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.42,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.81,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.29,124.8,35.6,0.274
Porsche,2022,My experience with Porsche has been average so far.,Neutral,0.39,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.44,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.57,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,-0.11,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.06,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.89,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.11,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.79,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.99,124.8,35.6,0.274
Porsche,2022,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.84,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.99,124.8,35.6,0.274
Porsche,2022,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.45,124.8,35.6,0.274
Porsche,2022,Porsche offers decent performance but could improve charging speed.,Neutral,0,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.75,124.8,35.6,0.274
Porsche,2022,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.35,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.89,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.24,124.8,35.6,0.274
Porsche,2022,My experience with Porsche has been average so far.,Neutral,-0.03,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.68,124.8,35.6,0.274
Porsche,2022,"The Porsche is okay, not much to complain about.",Neutral,-0.05,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.91,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.38,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.73,124.8,35.6,0.274
Porsche,2022,Charging time is too long and the range is poor.,Negative,-0.99,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.35,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.75,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.67,124.8,35.6,0.274
Porsche,2022,Too expensive for what it offers — not impressed by Porsche.,Negative,-0.4,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.54,124.8,35.6,0.274
Porsche,2022,Porsche offers decent performance but could improve charging speed.,Neutral,0.23,124.8,35.6,0.274
Porsche,2022,Porsche offers decent performance but could improve charging speed.,Neutral,0.25,124.8,35.6,0.274
Porsche,2022,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.9,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.92,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.9,124.8,35.6,0.274
Porsche,2022,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.41,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.24,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.8,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.94,124.8,35.6,0.274
Porsche,2022,Charging time is too long and the range is poor.,Negative,-0.93,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.66,124.8,35.6,0.274
Porsche,2022,My experience with Porsche has been average so far.,Neutral,0.39,124.8,35.6,0.274
Porsche,2022,Porsche needs to work on their EV reliability.,Negative,-0.72,124.8,35.6,0.274
Porsche,2022,Smooth ride and amazing performance from Porsche.,Positive,0.69,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.69,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.81,124.8,35.6,0.274
Porsche,2022,My experience with Porsche has been average so far.,Neutral,0.12,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.5,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.45,124.8,35.6,0.274
Porsche,2022,"The Porsche is okay, not much to complain about.",Neutral,-0.02,124.8,35.6,0.274
Porsche,2022,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.96,124.8,35.6,0.274
Porsche,2022,"I love my Porsche, it feels modern and efficient!",Positive,0.67,124.8,35.6,0.274
Porsche,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.08,124.8,35.6,0.274
Porsche,2022,The Porsche is worth every penny — luxurious and sustainable.,Positive,0.75,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.03,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.77,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,0.1,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.79,124.8,35.6,0.274
Porsche,2022,"Overall, Porsche delivers what you expect for the price.",Neutral,-0.14,124.8,35.6,0.274
Porsche,2022,Porsche really nailed the electric design this year.,Positive,0.74,124.8,35.6,0.274
Porsche,2022,"I'm disappointed with my Porsche, the battery drains too fast.",Negative,-0.65,124.8,35.6,0.274
Porsche,2022,The Porsche interior feels outdated compared to competitors.,Negative,-0.74,124.8,35.6,0.274
Porsche,2022,Impressive range and eco-friendly features by Porsche.,Positive,0.96,124.8,35.6,0.274
Porsche,2022,"The Porsche is okay, not much to complain about.",Neutral,0.29,124.8,35.6,0.274
